,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,686.0,558.0,632.0,663.0,669.0,662.0,729.0,793.0,769.0,693.0,662.0,622.0,662.0
Expenses,608.0,522.0,590.0,640.0,638.0,651.0,678.0,758.0,746.0,644.0,610.0,582.0,617.0
Operating Profit,77.0,35.0,42.0,23.0,31.0,11.0,51.0,34.0,23.0,49.0,51.0,40.0,46.0
OPM %,11.0,6.0,7.0,3.0,5.0,2.0,7.0,4.0,3.0,7.0,8.0,6.0,7.0
Other Income,3.0,3.0,6.0,2.0,-30.0,2.0,13.0,6.0,2.0,-3.0,6.0,0.0,3.0
Interest,6.0,7.0,6.0,6.0,7.0,8.0,7.0,8.0,9.0,9.0,7.0,10.0,8.0
Depreciation,25.0,24.0,23.0,24.0,23.0,23.0,22.0,22.0,21.0,21.0,16.0,12.0,11.0
Profit before tax,50.0,8.0,20.0,-5.0,-29.0,-18.0,34.0,11.0,-5.0,16.0,35.0,18.0,30.0
Tax %,26.0,35.0,19.0,24.0,24.0,25.0,28.0,23.0,101.0,-5.0,-1.0,22.0,-6.0
Net Profit,37.0,5.0,16.0,-4.0,-22.0,-14.0,25.0,8.0,0.0,17.0,35.0,14.0,32.0
EPS in Rs,4.88,0.67,2.14,-0.46,-2.89,-1.79,3.26,1.08,0.01,2.23,4.7,1.91,4.27
