,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,60.94,60.94,60.95,60.95,60.95,61.03,61.03,61.03
Public,39.06,39.06,39.05,39.05,39.05,38.97,38.97,38.97
No. of Shareholders,4097.0,4045.0,4036.0,4034.0,4008.0,3989.0,4021.0,4308.0
