,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.22,0.92,1.19,0.83,1.01,1.75,1.79,2.09,1.51,2.19,2.21,2.52,1.44
Expenses,0.43,0.82,0.84,0.75,0.91,1.32,1.28,1.63,1.14,1.86,2.05,2.08,1.15
Operating Profit,-0.21,0.1,0.35,0.08,0.1,0.43,0.51,0.46,0.37,0.33,0.16,0.44,0.29
OPM %,-95.45,10.87,29.41,9.64,9.9,24.57,28.49,22.01,24.5,15.07,7.24,17.46,20.14
Other Income,0.03,0.03,0.03,0.03,0.03,0.02,0.01,0.01,0.01,2.66,0.05,0.05,0.02
Interest,0.02,0.02,0.02,0.03,0.03,0.03,0.04,0.02,0.01,0.0,0.01,0.0,0.0
Depreciation,0.22,0.22,0.19,0.19,0.2,0.2,0.24,0.19,0.19,0.21,0.23,0.2,0.2
Profit before tax,-0.42,-0.11,0.17,-0.11,-0.1,0.22,0.24,0.26,0.18,2.78,-0.03,0.29,0.11
Tax %,-2.38,0.0,-29.41,-127.27,60.0,-22.73,-66.67,53.85,11.11,2.52,-1266.67,-131.03,27.27
Net Profit,-0.44,-0.11,0.22,-0.26,-0.04,0.27,0.4,0.12,0.16,2.72,-0.42,0.67,0.08
EPS in Rs,-1.22,-0.31,0.61,-0.72,-0.11,0.75,1.11,0.33,0.44,7.56,-1.17,1.86,0.22
