,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,73.0,55.0,69.0,54.0,91.0,78.0,99.0,91.0,126.0,160.0,196.0,152.0,167.0
Expenses,49.0,38.0,39.0,40.0,62.0,55.0,71.0,66.0,91.0,115.0,148.0,119.0,130.0
Operating Profit,24.0,18.0,30.0,14.0,29.0,23.0,28.0,25.0,35.0,45.0,49.0,34.0,36.0
OPM %,33.0,32.0,43.0,27.0,32.0,29.0,28.0,28.0,28.0,28.0,25.0,22.0,22.0
Other Income,0.0,0.0,1.0,3.0,3.0,1.0,2.0,4.0,5.0,6.0,5.0,4.0,1.0
Interest,1.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,4.0,6.0,6.0,5.0
Depreciation,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0
Profit before tax,20.0,12.0,25.0,13.0,27.0,19.0,24.0,22.0,33.0,42.0,43.0,27.0,26.0
Tax %,30.0,29.0,29.0,31.0,30.0,29.0,17.0,27.0,25.0,25.0,28.0,26.0,20.0
Net Profit,14.0,9.0,18.0,9.0,19.0,13.0,20.0,16.0,25.0,32.0,31.0,20.0,21.0
EPS in Rs,5.19,3.31,5.86,2.83,6.2,4.33,6.44,5.34,8.19,10.31,9.99,6.44,6.77
