,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.92
Reserves,3.8,5.15,7.4,8.35,9.89,13.53,15.52,15.29,16.79,17.61,18.93,20.07,20.97
Borrowings,1.02,1.26,1.95,0.62,0.45,0.45,2.08,0.48,1.43,0.32,0.24,0.16,0.7000000000000001
Other Liabilities,3.16,3.51,3.3,3.36,3.95,2.98,4.62,3.44,3.42,2.73,3.76,5.47,6.08
Total Liabilities,12.9,14.84,17.57,17.25,19.21,21.88,27.14,24.13,26.56,25.58,27.85,30.62,32.67
Fixed Assets,4.89,5.73,5.98,5.45,6.07,8.77,10.81,10.43,9.32,7.43,5.83,4.6,5.31
CWIP,0.0,0.45,0.13,0.0,0.0,0.03,1.2,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.25,0.27,0.26,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,8.01,8.41,11.19,11.54,12.89,12.83,15.13,13.7,17.24,18.15,22.02,26.02,27.36
Total Assets,12.9,14.84,17.57,17.25,19.21,21.88,27.14,24.13,26.56,25.58,27.85,30.62,32.67
