,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,52.38,52.38,52.38,52.8,52.8,52.49,52.59,52.6
FIIs,0.0,0.15,0.82,0.26,0.19,0.41,0.85,0.7
DIIs,7.73,7.74,7.79,7.31,7.27,7.35,6.99,6.97
Public,39.89,39.72,39.02,39.63,39.74,39.75,39.55,39.72
No. of Shareholders,13271.0,12992.0,17236.0,18768.0,22498.0,25969.0,25044.0,26202.0
