,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,53.68,53.39,53.7,53.71,53.71,53.71,53.72,53.72
DIIs,0.59,0.59,0.59,0.59,0.59,0.59,0.59,0.59
Public,45.73,46.02,45.7,45.69,45.69,45.69,45.69,45.69
No. of Shareholders,6237.0,6219.0,6150.0,6074.0,5991.0,6288.0,6222.0,6194.0
