,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,389,389,389,436,604,604,604,604,604,604,604,604,604.0
Reserves,7149,6889,6095,5195,4387,4739,2842,-1057,-3062,-2322,-1421,-1396,-1606.0
Preference Capital,1980,0,2292,2121,0,0,378,5,6,6,0,0,
Borrowings,36077,42349,45041,47808,39444,21484,23063,27575,34436,36858,26633,32157,31475.0
Other Liabilities,12576,14134,13572,13354,14708,10026,11390,12954,14325,14703,11272,12557,13935.0
Total Liabilities,56191,63762,65097,66794,59143,36852,37898,40075,46302,49843,37087,43921,44408.0
Fixed Assets,23328,27335,33639,34183,34513,15773,15643,16080,16178,12772,10325,15157,21009.0
CWIP,18657,19178,15734,17247,2155,239,589,858,3811,6622,10176,11175,6669.0
Investments,722,283,880,1413,6545,12422,12871,10115,10119,9674,3798,4478,5515.0
Other Assets,13484,16965,14845,13951,15930,8417,8795,13022,16194,20775,12788,13111,11214.0
Total Assets,56191,63762,65097,66794,59143,36852,37898,40075,46302,49843,37087,43921,44408.0
