,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,1294.0,836.0,1556.0,919.0,1126.0,1364.0,1284.0,1439.0,1584.0,1766.0,1890.0,2018.0,2064.0
Expenses,1155.0,1505.0,1874.0,722.0,630.0,649.0,749.0,1015.0,1115.0,1236.0,1635.0,1265.0,1337.0
Operating Profit,139.0,-669.0,-319.0,197.0,497.0,715.0,534.0,424.0,468.0,530.0,254.0,753.0,727.0
OPM %,11.0,-80.0,-20.0,21.0,44.0,52.0,42.0,29.0,30.0,30.0,13.0,37.0,35.0
Other Income,187.0,127.0,142.0,92.0,131.0,-483.0,82.0,223.0,180.0,455.0,118.0,251.0,207.0
Interest,841.0,417.0,390.0,447.0,519.0,524.0,528.0,516.0,560.0,591.0,672.0,594.0,696.0
Depreciation,276.0,203.0,201.0,204.0,211.0,214.0,260.0,218.0,254.0,267.0,301.0,296.0,373.0
Profit before tax,-790.0,-1162.0,-768.0,-363.0,-103.0,-506.0,-171.0,-87.0,-166.0,127.0,-601.0,114.0,-135.0
Tax %,5.0,4.0,6.0,12.0,-64.0,-2.0,25.0,-30.0,-18.0,18.0,-6.0,85.0,-40.0
Net Profit,-750.0,-1121.0,-723.0,-318.0,-169.0,-515.0,-129.0,-113.0,-195.0,105.0,-637.0,17.0,-190.0
EPS in Rs,-1.24,-1.86,-1.3,-0.42,-0.01,-1.04,-0.23,-0.23,-0.32,0.32,-0.73,0.03,-0.32
