,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,73,62,55,53,68,66,75,71,62,117,30,20
Inventory Days,59,58,120,104,82,33,20,37,56,,,
Days Payable,282,319,588,694,466,366,372,639,605,,,
Cash Conversion Cycle,-150,-199,-414,-536,-316,-266,-277,-531,-488,117,30,20
Working Capital Days,-230,-326,-257,-299,-303,-128,-180,-256,-426,-317,-196,-162
ROCE %,2,3,3,2,-1,7,4,5,6,1,5,4
