,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2900.0,2360.0,1609.0,2417.0,2941.0,2157.0,1674.0,2785.0,3366.0,2583.0,2029.0,2757.0,2931.0
Expenses,1065.0,1312.0,1041.0,970.0,1054.0,2237.0,1154.0,1308.0,1178.0,1383.0,1141.0,1253.0,1174.0
Operating Profit,1835.0,1047.0,568.0,1447.0,1887.0,-80.0,520.0,1477.0,2188.0,1200.0,888.0,1505.0,1757.0
OPM %,63.0,44.0,35.0,60.0,64.0,-4.0,31.0,53.0,65.0,46.0,44.0,55.0,60.0
Other Income,224.0,251.0,850.0,220.0,265.0,218.0,462.0,255.0,383.0,111.0,399.0,292.0,261.0
Interest,146.0,142.0,137.0,134.0,134.0,130.0,134.0,137.0,107.0,120.0,111.0,109.0,105.0
Depreciation,348.0,353.0,245.0,295.0,296.0,303.0,296.0,303.0,301.0,306.0,304.0,294.0,295.0
Profit before tax,1564.0,804.0,1036.0,1238.0,1721.0,-295.0,553.0,1291.0,2162.0,885.0,872.0,1394.0,1618.0
Tax %,17.0,-20.0,53.0,21.0,19.0,402.0,7.0,18.0,22.0,12.0,18.0,21.0,-5.0
Net Profit,1300.0,962.0,482.0,983.0,1387.0,889.0,516.0,1054.0,1686.0,776.0,719.0,1095.0,1693.0
EPS in Rs,1.18,0.87,0.44,0.9,1.33,0.81,0.47,1.03,1.53,0.67,0.64,1.03,1.54
