,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,64.14,62.72,61.46,27.17,53.27,41.62,50.53,40.18,58.29,106.28,120.38,92.81,114.77
Expenses,55.06,54.46,53.46,22.96,43.73,34.65,41.02,30.4,46.15,97.6,125.93,79.46,98.04
Operating Profit,9.08,8.26,8.0,4.21,9.54,6.97,9.51,9.78,12.14,8.68,-5.55,13.35,16.73
OPM %,14.16,13.17,13.02,15.5,17.91,16.75,18.82,24.34,20.83,8.17,-4.61,14.38,14.58
Other Income,0.59,0.56,0.47,0.53,0.62,0.48,0.45,0.51,0.49,0.47,0.63,0.56,0.57
Interest,1.98,1.68,2.64,1.42,1.69,1.52,1.64,3.42,3.36,4.64,4.62,5.32,5.73
Depreciation,1.25,1.26,1.62,1.25,1.26,1.27,1.45,1.66,1.69,1.71,1.76,1.82,1.84
Profit before tax,6.44,5.88,4.21,2.07,7.21,4.66,6.87,5.21,7.58,2.8,-11.3,6.77,9.73
Tax %,22.36,19.22,31.35,14.98,22.05,16.52,36.97,28.6,27.57,29.29,29.03,19.65,20.97
Net Profit,5.0,4.75,2.89,1.75,5.62,3.89,4.32,3.72,5.5,1.98,-8.01,5.44,7.69
EPS in Rs,0.93,0.88,0.54,0.32,1.04,0.72,0.8,0.69,1.02,0.37,-1.49,1.01,1.43
