,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,60.8,60.82,61.27,61.36,64.07,64.08,64.08,64.08
Public,39.2,39.18,38.73,38.64,35.93,35.92,35.92,35.93
No. of Shareholders,10476.0,10096.0,9889.0,9839.0,9767.0,10179.0,10168.0,10060.0
