,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,10.94,25.37,35.75,26.49,36.09,35.13,43.1,52.03,58.87,53.89,57.37,56.34,35.1
Expenses,11.91,24.63,33.53,24.44,33.94,33.28,40.97,49.56,55.43,50.78,54.39,53.2,32.75
Operating Profit,-0.97,0.74,2.22,2.05,2.15,1.85,2.13,2.47,3.44,3.11,2.98,3.14,2.35
OPM %,-8.87,2.92,6.21,7.74,5.96,5.27,4.94,4.75,5.84,5.77,5.19,5.57,6.7
Other Income,0.52,0.47,0.76,0.39,0.53,0.34,0.59,0.56,0.82,1.25,1.48,1.1,1.49
Interest,0.75,0.87,0.58,0.79,0.85,0.87,0.75,0.77,0.94,0.94,0.84,0.57,0.69
Depreciation,1.19,1.05,1.74,1.4,1.44,1.05,1.59,1.37,1.39,1.42,1.39,1.38,1.24
Profit before tax,-2.39,-0.71,0.66,0.25,0.39,0.27,0.38,0.89,1.93,2.0,2.23,2.29,1.91
Tax %,-10.88,-77.46,-210.61,104.0,64.1,-192.59,-178.95,3.37,46.11,41.5,17.49,16.59,16.75
Net Profit,-2.65,-1.25,2.05,-0.01,0.13,0.78,1.06,0.85,1.04,1.17,1.85,1.91,1.59
EPS in Rs,-1.89,-0.89,1.46,-0.01,0.09,0.56,0.76,0.61,0.74,0.84,1.32,1.36,1.14
