,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,8,8,8,8,8,8,8,8,8,8,8,8,8
Reserves,96,110,124,137,150,154,156,154,142,97,87,115,124
Borrowings,0,0,0,0,0,0,0,0,0,2,0,0,0
Other Liabilities,57,59,50,48,43,51,44,48,44,33,38,55,55
Total Liabilities,161,176,181,193,201,213,208,210,194,140,134,179,186
Fixed Assets,31,30,28,47,50,40,31,34,36,25,19,25,24
CWIP,1,2,5,0,1,0,1,1,1,0,1,0,0
Investments,27,36,41,26,23,41,15,0,22,35,30,36,47
Other Assets,102,108,107,120,128,131,160,175,136,80,84,117,115
Total Assets,161,176,181,193,201,213,208,210,194,140,134,179,186
