,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,61.69,61.69,61.69,61.69,61.69,61.69,61.69,61.69
DIIs,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Public,38.3,38.31,38.31,38.31,38.31,38.31,38.29,38.3
No. of Shareholders,14473.0,12932.0,12190.0,9928.0,9753.0,11298.0,9116.0,9986.0
