,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,51.68,51.68,51.68,51.68,51.68,51.68,51.68,51.68,50.36,49.98,49.98,49.98
Public,48.32,48.32,48.32,48.32,48.32,48.32,48.32,48.31,49.64,50.02,50.03,50.02
No. of Shareholders,766.0,784.0,790.0,841.0,880.0,929.0,972.0,993.0,1074.0,1129.0,1163.0,1289.0
