,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.04,0.23,0.3,0.15,0.07,0.26,0.27,0.62,0.32,0.16,0.5,0.11,0.03
Expenses,0.15,0.16,0.34,0.27,0.18,0.17,5.5,0.13,0.15,0.18,0.17,0.16,0.13
Operating Profit,-0.11,0.07,-0.04,-0.12,-0.11,0.09,-5.23,0.49,0.17,-0.02,0.33,-0.05,-0.1
OPM %,-275.0,30.43,-13.33,-80.0,-157.14,34.62,-1937.04,79.03,53.12,-12.50,66.0,-45.45,-333.33
Other Income,0.04,4.24,1.17,0.01,0.0,0.06,0.03,0.01,0.03,0.06,0.01,0.02,0.03
Interest,0.05,0.03,0.04,0.04,0.04,0.04,0.01,0.0,0.0,0.00,0.0,0.0,0.0
Depreciation,0.05,0.04,0.06,0.05,0.04,0.04,0.07,0.05,0.04,0.04,0.04,0.04,0.04
Profit before tax,-0.17,4.24,1.03,-0.2,-0.19,0.07,-5.28,0.45,0.16,0.00,0.3,-0.07,-0.11
Tax %,5.88,-8.96,19.42,45.0,-68.42,42.86,20.08,33.33,-43.75,,26.67,542.86,-100.0
Net Profit,-0.16,4.62,0.82,-0.11,-0.32,0.05,-4.21,0.31,0.22,0.00,0.22,0.3,-0.22
EPS in Rs,-0.04,1.3,0.23,-0.03,-0.09,0.01,-1.18,0.09,0.06,0.00,0.06,0.08,-0.06
