,2016-12-01,2017-03-01,2017-06-01,2017-09-01,2017-12-01,2018-03-01,2018-06-01,2018-09-01,2018-12-01,2019-03-01,2019-06-01,2019-09-01,2019-12-01
Sales,11.13,11.85,7.61,12.71,10.13,11.25,7.58,7.37,10.23,14.63,13.02,10.71,2.11
Expenses,9.53,14.66,9.06,12.11,9.54,11.93,7.22,7.16,9.39,15.88,12.56,13.01,2.6
Operating Profit,1.60,-2.81,-1.45,0.60,0.59,-0.68,0.36,0.21,0.84,-1.25,0.46,-2.3,-0.49
OPM %,14.38,-23.71,-19.05,4.72,5.82,-6.04,4.75,2.85,8.21,-8.54,3.53,-21.48,-23.22
Other Income,0.11,4.61,0.04,0.06,0.02,2.08,0.02,0.17,0.05,1.08,0.05,1.05,0.11
Interest,0.04,0.01,0.04,0.11,0.08,0.02,0.00,0.03,0.09,0.08,0.02,0.06,0.06
Depreciation,0.12,0.17,0.15,0.15,0.15,0.12,0.14,0.14,0.14,-0.1,0.09,0.06,0.12
Profit before tax,1.55,1.62,-1.60,0.40,0.38,1.26,0.24,0.21,0.66,-0.15,0.4,-1.37,-0.56
Tax %,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.0,-146.67,0.0,0.0,0.0
Net Profit,1.54,1.62,-1.60,0.40,0.38,1.26,0.24,0.2,0.65,-0.38,0.4,-1.37,-0.55
EPS in Rs,,,,,,,,0.08,0.26,-0.15,0.16,-0.56,-0.22
