,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.16,0.3,0.39,0.15,0.6,0.81,0.57,0.79,0.69,1.09,1.09,0.65,0.66
Expenses,0.09,0.07,0.1,0.07,0.1,0.09,0.12,0.07,0.11,0.12,0.11,0.1,0.13
Operating Profit,0.07,0.23,0.29,0.08,0.5,0.72,0.45,0.72,0.58,0.97,0.98,0.55,0.53
OPM %,43.75,76.67,74.36,53.33,83.33,88.89,78.95,91.14,84.06,88.99,89.91,84.62,80.3
Other Income,0.46,0.51,0.22,0.37,0.41,0.3,0.36,0.26,0.49,0.57,0.65,0.73,0.69
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Profit before tax,0.52,0.73,0.5,0.44,0.9,1.01,0.8,0.97,1.06,1.53,1.62,1.27,1.21
Tax %,23.08,19.18,20.0,-29.55,24.44,24.75,10.0,5.15,14.15,22.88,22.84,0.79,23.97
Net Profit,0.4,0.59,0.4,0.57,0.67,0.76,0.72,0.92,0.91,1.17,1.24,1.26,0.92
EPS in Rs,1.06,1.56,1.06,1.5,1.77,2.01,1.9,2.43,2.4,3.09,3.27,3.33,2.43
