,2011-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.97,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2,4.2
Reserves,-1.04,0.33,1.58,1.64,1.77,1.81,1.9,2.04,2.14,2.19,2.33,2.58,2.64
Borrowings,0.0,-0.54,-0.06,-0.21,0.0,0.13,0.2,0.1,0.01,0.0,0.0,0.09,0.29
Other Liabilities,1.47,1.83,1.91,1.87,1.57,2.53,3.43,5.54,4.83,3.54,3.02,3.55,3.89
Total Liabilities,4.4,5.82,7.63,7.5,7.54,8.67,9.73,11.88,11.18,9.93,9.55,10.42,11.02
Fixed Assets,1.8,2.29,2.13,1.6800000000000002,1.36,2.61,2.56,2.95,3.12,2.55,2.52,4.43,4.47
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.78,0.8300000000000001,0.8300000000000001,0.93,2.61,3.64,3.99,3.89,2.92,2.19,0.1,0.11
Other Assets,2.6,2.75,4.67,4.99,5.25,3.45,3.53,4.94,4.17,4.46,4.84,5.89,6.44
Total Assets,4.4,5.82,7.63,7.5,7.54,8.67,9.73,11.88,11.18,9.93,9.55,10.42,11.02
