,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,107.0,89.0,153.0,206.0,91.0,110.0,166.0,184.0,110.0,115.0,200.0,219.0,114.0
Expenses,92.0,79.0,147.0,182.0,72.0,102.0,148.0,167.0,99.0,97.0,185.0,194.0,90.0
Operating Profit,15.0,11.0,6.0,24.0,19.0,8.0,18.0,18.0,12.0,18.0,15.0,25.0,24.0
OPM %,14.0,12.0,4.0,11.0,21.0,7.0,11.0,10.0,11.0,15.0,7.0,11.0,21.0
Other Income,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Interest,5.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,5.0
Depreciation,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,4.0
Profit before tax,7.0,4.0,2.0,17.0,11.0,1.0,12.0,10.0,5.0,10.0,9.0,15.0,15.0
Tax %,20.0,25.0,32.0,26.0,22.0,21.0,41.0,28.0,17.0,27.0,42.0,26.0,26.0
Net Profit,5.0,2.0,2.0,12.0,9.0,2.0,6.0,8.0,3.0,7.0,5.0,11.0,11.0
EPS in Rs,0.56,0.26,0.26,1.32,0.93,0.17,0.68,0.8,0.36,0.7,0.5,1.16,1.18
