,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,1.0,0,0,3,15,15,24,41,30,38,32,42
Inventory Days,266.0,210,159,189,222,233,215,182,201,215,185,201
Days Payable,80.0,93,89,160,134,152,175,214,172,174,123,140
Cash Conversion Cycle,187.0,118,70,33,103,96,63,9,58,79,94,103
Working Capital Days,80.0,51,26,23,57,8,22,-6,26,44,65,64
ROCE %,,20,20,11,8,13,6,8,10,13,17,13
