,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,160.0,176.0,284.0,162.0,263.0,315.0,387.0,270.0,318.0,357.0,440.0,322.0,381.0
Expenses,138.0,157.0,251.0,155.0,232.0,281.0,320.0,234.0,271.0,302.0,347.0,274.0,313.0
Operating Profit,22.0,19.0,33.0,7.0,31.0,34.0,67.0,36.0,46.0,55.0,93.0,48.0,69.0
OPM %,14.0,11.0,12.0,4.0,12.0,11.0,17.0,13.0,15.0,16.0,21.0,15.0,18.0
Other Income,16.0,24.0,11.0,13.0,14.0,8.0,8.0,-0.0,16.0,14.0,11.0,23.0,18.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0
Profit before tax,35.0,41.0,41.0,18.0,43.0,40.0,72.0,33.0,60.0,66.0,101.0,68.0,84.0
Tax %,16.0,21.0,25.0,12.0,19.0,24.0,28.0,20.0,23.0,24.0,24.0,26.0,18.0
Net Profit,30.0,32.0,31.0,16.0,35.0,30.0,52.0,27.0,46.0,51.0,77.0,51.0,68.0
EPS in Rs,29.46,31.69,30.7,15.61,34.67,29.76,51.26,26.37,45.41,50.17,75.68,50.19,67.65
