,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,5.81,6.78,4.31,2.32,8.48,9.67,8.28,9.2,12.56,12.34,7.94,8.04,11.94
Expenses,5.17,6.38,4.02,2.27,7.69,9.0,6.84,8.27,11.07,11.2,8.86,7.28,11.13
Operating Profit,0.64,0.4,0.29,0.05,0.79,0.67,1.44,0.93,1.49,1.14,-0.92,0.76,0.81
OPM %,11.02,5.9,6.73,2.16,9.32,6.93,17.39,10.11,11.86,9.24,-11.59,9.45,6.78
Other Income,0.05,0.03,0.02,0.01,0.05,-0.01,0.06,0.04,0.04,0.04,0.42,0.03,0.06
Interest,0.03,0.02,0.01,0.06,0.11,0.1,0.13,0.15,0.15,0.18,0.24,0.21,0.26
Depreciation,0.08,0.08,0.09,0.09,0.09,0.09,0.12,0.11,0.11,0.11,0.1,0.1,0.1
Profit before tax,0.58,0.33,0.21,-0.09,0.64,0.47,1.25,0.71,1.27,0.89,-0.84,0.48,0.51
Tax %,25.86,24.24,33.33,22.22,26.56,25.53,26.4,25.35,25.98,25.84,26.19,27.08,25.49
Net Profit,0.42,0.24,0.14,-0.06,0.47,0.34,0.92,0.52,0.94,0.65,-0.62,0.36,0.38
EPS in Rs,0.86,0.49,0.29,-0.12,0.96,0.7,1.89,0.97,1.75,1.21,-1.16,0.67,0.71
