,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,62,81,84,84,82,72,78,68,71,70,84,67
Inventory Days,117,104,120,122,146,138,145,149,159,181,178,134
Days Payable,51,60,54,63,71,68,75,72,97,97,97,75
Cash Conversion Cycle,128,124,150,143,158,142,148,146,133,153,164,127
Working Capital Days,98,80,99,56,96,88,101,97,87,99,127,102
ROCE %,11,8,13,13,15,14,11,18,23,33,23,22
