,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,33.42,33.42,33.42,33.42,33.42,33.42,33.42,33.42,33.42,33.42,33.42,33.42,33.42
Reserves,2.99,-10.2,-6.65,-9.87,-11.32,-12.93,-13.97,-13.4,-11.27,-13.76,-12.9,-12.56,-12.04
Preference Capital,3.36,3.36,3.36,3.36,3.36,3.36,3.36,3.36,0.0,3.36,3.36,3.36,
Borrowings,1.53,1.66,0.73,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Liabilities,27.14,25.08,10.23,4.65,4.24,3.56,3.5700000000000003,3.65,0.28,3.49,3.45,3.51,0.14
Total Liabilities,65.08,49.96,37.73,28.2,26.34,24.41,23.02,23.67,22.43,23.15,23.97,24.37,24.88
Fixed Assets,39.59,35.27,34.74,22.7,14.74,10.5,7.94,7.94,5.82,5.82,5.82,5.82,5.82
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,1.05,1.25,0.41,0.41,0.41,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,24.44,13.44,2.58,5.09,11.19,13.73,15.08,15.73,16.61,17.33,18.15,18.55,19.06
Total Assets,65.08,49.96,37.73,28.2,26.34,24.41,23.02,23.67,22.43,23.15,23.97,24.37,24.88
