,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Debtor Days,20.4,21.07,50.94,-0.00,,-10463.33,-803.00,417.14,,-1460.00,,
Inventory Days,48.02,-0.00,-0.00,-0.00,,-0.00,-0.00,-0.00,,-0.00,,
Days Payable,83.28,,,,,,,,,,,
Cash Conversion Cycle,-14.86,21.07,50.94,-0.00,,-10463.33,-803.00,417.14,,-1460.00,,
Working Capital Days,3.45,-42.12,4.21,71.43,,104511.67,81176.00,61267.86,,233782.50,,
ROCE %,-20.13,-54.36,2.06,-0.76,0.27,2.98,3.36,2.47,2.81,3.90,3.67,1.41
