,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,40.0,40.0,10.51,10.51,10.51,10.51,10.51,10.51
Public,60.0,60.0,89.49,89.49,89.49,89.49,89.5,89.49
No. of Shareholders,1363.0,1363.0,1335.0,1331.0,1330.0,1675.0,1660.0,1674.0
