,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,61.17,61.17,72.12,72.4,72.4,71.94,71.62,71.62
DIIs,0.02,0.02,0.0,0.25,0.25,0.24,0.24,0.24
Government,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01
Public,38.81,38.81,27.88,27.35,27.35,27.81,28.12,28.12
No. of Shareholders,6461.0,6351.0,6930.0,6794.0,7071.0,11595.0,12960.0,13066.0
