,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Reserves,5.8,6.01,6.14,6.45,6.72,7.1,7.6,7.47,6.18,8.39,9.92,11.14,12.86
Borrowings,0.05,0.19,0.25,0.05,0.09,0.06,0.04,0.02,0.0,0.06,0.04,0.02,0.0
Other Liabilities,2.09,0.64,0.37,0.4,1.69,0.64,0.97,1.19,2.53,1.82,5.39,2.5,2.3
Total Liabilities,12.94,11.84,11.76,11.9,13.5,12.8,13.61,13.68,13.71,15.27,20.35,18.66,20.16
Fixed Assets,0.66,0.62,0.61,0.59,0.7000000000000001,0.67,0.66,0.66,0.63,0.71,0.72,0.77,0.97
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,2.01,2.37,3.12,4.03,3.71,3.92,3.99,3.43,3.25,3.72,4.88,5.24,5.14
Other Assets,10.27,8.85,8.03,7.28,9.09,8.21,8.96,9.59,9.83,10.84,14.75,12.65,14.05
Total Assets,12.94,11.84,11.76,11.9,13.5,12.8,13.61,13.68,13.71,15.27,20.35,18.66,20.16
