,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.26,0.65,0.3,1.97,1.26,0.27,-1.35,0.41,0.97,0.78,-1.18,0.86,1.02
Expenses,0.09,0.23,0.23,0.21,0.63,0.24,0.39,0.18,0.18,0.31,0.20,0.2,0.25
Operating Profit,0.17,0.42,0.07,1.76,0.63,0.03,-1.74,0.23,0.79,0.47,-1.38,0.66,0.77
OPM %,65.38,64.62,23.33,89.34,50.0,11.11,,56.1,81.44,60.26,,76.74,75.49
Other Income,0.1,0.1,0.1,0.06,0.17,0.11,0.15,0.05,0.11,0.13,0.22,0.07,0.21
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.0,0.0,0.0,0.00,0.0,0.0
Depreciation,0.01,0.0,0.03,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.07,0.0,0.0
Profit before tax,0.26,0.52,0.14,1.82,0.8,0.14,-1.64,0.28,0.9,0.6,-1.23,0.73,0.98
Tax %,0.0,0.0,21.43,0.0,0.0,0.0,-16.46,0.0,0.0,0.0,-9.76,0.0,0.0
Net Profit,0.26,0.52,0.12,1.82,0.8,0.14,-1.91,0.28,0.9,0.6,-1.36,0.73,0.98
EPS in Rs,0.52,1.04,0.24,3.64,1.6,0.28,-3.82,0.56,1.8,1.2,-2.72,1.46,1.96
