,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,52.78,52.78,52.83,52.83,54.28,54.31,54.62,55.46
Public,47.22,47.22,47.17,47.17,45.72,45.69,45.37,44.53
No. of Shareholders,2239.0,2183.0,2184.0,2184.0,2199.0,4226.0,3860.0,3722.0
