,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,16,16,16,24,30,30,31,31,31,31,31,35,35
Reserves,150,113,92,228,485,510,523,547,575,621,550,498,322
Borrowings,199,286,366,298,0,5,38,82,170,63,56,106,81
Other Liabilities,67,79,87,102,145,132,160,183,203,226,238,294,285
Total Liabilities,432,494,561,652,660,677,752,843,978,941,875,933,724
Fixed Assets,282,324,352,373,273,267,260,264,339,340,356,420,427
CWIP,0,0,0,0,0,0,0,0,0,0,0,0,0
Investments,0,0,0,1,2,3,3,3,3,3,3,12,5
Other Assets,150,169,208,278,384,407,489,576,636,598,515,502,293
Total Assets,432,494,561,652,660,677,752,843,978,941,875,933,724
