,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,140.0,125.0,134.0,146.0,153.0,181.0,205.0,234.0,248.0,237.0,217.0,188.0,181.0
Expenses,70.0,63.0,64.0,75.0,84.0,105.0,121.0,143.0,150.0,129.0,112.0,112.0,106.0
Operating Profit,70.0,63.0,70.0,71.0,69.0,76.0,84.0,91.0,97.0,108.0,105.0,76.0,75.0
OPM %,50.0,50.0,52.0,49.0,45.0,42.0,41.0,39.0,39.0,46.0,48.0,40.0,41.0
Other Income,8.0,7.0,6.0,7.0,9.0,7.0,7.0,2.0,3.0,13.0,13.0,13.0,6.0
Interest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,4.0,5.0,4.0,6.0,6.0,6.0,7.0,8.0,9.0,9.0,10.0,11.0,11.0
Profit before tax,74.0,65.0,71.0,72.0,71.0,78.0,84.0,85.0,92.0,112.0,108.0,79.0,69.0
Tax %,26.0,24.0,26.0,24.0,25.0,25.0,26.0,26.0,26.0,25.0,25.0,25.0,25.0
Net Profit,54.0,49.0,53.0,55.0,54.0,58.0,62.0,63.0,68.0,84.0,81.0,59.0,52.0
EPS in Rs,408.75,369.59,5.0,5.14,5.04,5.46,5.87,5.92,6.4,7.89,7.58,5.55,4.91
