,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.58,0.29,0.36,0.00,0.52,0.95,0.00,0.41,0.4,0.00,0.18,0.00,0.34
Expenses,0.59,0.4,0.66,0.10,0.63,1.03,0.17,0.52,7.15,0.19,0.38,0.13,0.46
Operating Profit,-0.01,-0.11,-0.3,-0.10,-0.11,-0.08,-0.17,-0.11,-6.75,-0.19,-0.2,-0.13,-0.12
OPM %,-1.72,-37.93,-83.33,,-21.15,-8.42,,-26.83,-1687.5,,-111.11,,-35.29
Other Income,0.04,0.04,0.62,0.04,0.05,0.14,0.05,0.44,0.05,1.17,0.05,0.04,0.03
Interest,0.07,0.07,0.07,0.06,0.06,0.07,0.08,0.07,0.12,0.28,0.3,0.23,0.01
Depreciation,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.01,0.00,0.0,0.00,0.0
Profit before tax,-0.22,-0.32,0.07,-0.30,-0.3,-0.19,-0.38,0.08,-6.83,0.70,-0.45,-0.32,-0.1
Tax %,0.0,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.0
Net Profit,-0.22,-0.31,0.08,-0.30,-0.29,-0.18,-0.37,0.08,-6.82,0.70,-0.45,-0.32,-0.1
EPS in Rs,-0.17,-0.23,0.06,-0.23,-0.22,-0.14,-0.28,0.06,-5.15,0.53,-0.34,-0.24,-0.08
