,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33
Reserves,-16.65,-22.43,-33.53,-34.61,-35.53,-19.4,-19.55,-17.85,-18.98,-19.87,-21.05,-27.55,-27.97
Borrowings,36.08,33.99,33.81,34.04,34.05,16.19,16.29,16.29,18.14,18.71,19.45,29.44,29.74
Other Liabilities,11.35,11.2,10.39,11.2,10.89,10.27,9.97,7.63,5.92,5.65,5.12,1.56,1.6800000000000002
Total Liabilities,32.11,24.09,12.0,11.96,10.74,8.39,8.04,7.4,6.41,5.82,4.85,4.78,4.78
Fixed Assets,13.59,10.17,9.32,8.61,7.91,7.21,6.5,5.8,5.1,4.27,3.58,3.39,3.39
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,11.38,9.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,7.14,4.79,2.68,3.35,2.83,1.18,1.54,1.6,1.31,1.55,1.27,1.39,1.39
Total Assets,32.11,24.09,12.0,11.96,10.74,8.39,8.04,7.4,6.41,5.82,4.85,4.78,4.78
