,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,60.34,60.34,60.34,60.34,60.64,60.65,61.23,61.23
DIIs,12.19,12.19,12.19,11.99,11.99,10.47,6.98,6.85
Public,27.47,27.47,27.47,27.67,27.37,28.88,31.79,31.92
No. of Shareholders,3866.0,3692.0,3602.0,3544.0,3509.0,3650.0,4015.0,4080.0
