,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,74.7,74.7,74.7,74.7,74.56,74.56,74.56,74.21
Public,25.3,25.3,25.3,25.3,25.44,25.44,25.44,25.8
No. of Shareholders,2694.0,2456.0,2452.0,2412.0,2325.0,2687.0,2543.0,2434.0
