,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,5.12,5.12,5.12,5.12,5.12,5.12,5.12,5.12,5.12,5.12,5.12,5.12,5.12
Reserves,-8.33,-6.17,-2.61,1.92,4.45,5.43,6.13,6.22,3.75,3.07,3.59,4.13,4.2
Borrowings,4.6,5.17,4.76,9.75,8.75,8.75,2.21,4.51,0.29,9.52,3.9,6.28,6.03
Other Liabilities,26.0,24.88,26.3,12.12,8.65,11.85,20.27,14.75,16.97,6.83,16.67,17.06,15.93
Total Liabilities,27.39,29.0,33.57,28.91,26.97,31.15,33.73,30.6,26.13,24.54,29.28,32.59,31.28
Fixed Assets,1.6800000000000002,2.77,2.83,2.29,2.09,2.47,2.52,2.29,1.91,1.72,2.35,2.42,2.3
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,25.71,26.23,30.74,26.62,24.88,28.68,31.21,28.31,24.22,22.82,26.93,30.17,28.98
Total Assets,27.39,29.0,33.57,28.91,26.97,31.15,33.73,30.6,26.13,24.54,29.28,32.59,31.28
