,Company_name,Sector,BSE,NSE,Market Cap,Current Price,High / Low,Stock P/E,Book Value,Dividend Yield,ROCE,ROE,Face Value,Price to Sales,Sales growth,Sales growth 3Years,Sales growth 5Years,Sales growth 7Years,Sales growth 10Years,Profit growth,Profit growth 3Years,Profit growth 5Years,Profit growth 7Years,Profit growth 10Years,EPS,EPS last year,Debt,Debt 3Years back,Debt 5Years back,Debt 7Years back,Debt 10Years back
0,Real Touch Finance Ltd.,Finance,538611,,38.1,30.0, 47.0 / 15.4,13.6,32.6,0.0,9.78,6.93,10.0,2.29,198,70.4,83.3,43.9,52.2,38.4,32.0,132,31.3,51.9,2.21,2.06,85.1,0.0,0.0,0.0,0.01
