,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,9.19,12.69,12.69,12.69,12.69,12.69,12.69,12.69,12.69,12.69,12.69,12.69,12.69
Reserves,10.36,17.39,17.48,17.97,18.36,18.79,18.64,19.68,20.8,22.25,23.77,26.5,28.72
Borrowings,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.8,85.09
Other Liabilities,0.06,0.11,0.08,0.25,0.44,0.8,0.53,0.21,0.23,0.68,0.41,1.23,18.14
Total Liabilities,19.62,30.2,30.25,30.91,31.49,32.28,31.86,32.58,33.72,35.62,36.87,131.22,144.64
Fixed Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.6000000000000001,0.54
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.23,0.23,0.98,1.06,0.72,1.44,0.11,0.07,1.35,1.35,1.39,1.3,1.43
Other Assets,19.39,29.97,29.27,29.85,30.77,30.84,31.75,32.51,32.37,34.27,35.45,129.32,142.67
Total Assets,19.62,30.2,30.25,30.91,31.49,32.28,31.86,32.58,33.72,35.62,36.87,131.22,144.64
