,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01
Cash from Operating Activity,0.06,0.01,-0.32,0.34,-0.11,-0.11,0.27,-0.25,-0.22,0.01,-0.25,0.21
Cash from Investing Activity,0.18,0.02,-0.01,0.02,-0.2,0.37,0.04,0.12,0.01,0.02,0.0,-0.05
Cash from Financing Activity,0.0,0.0,0.0,0.0,0.03,-0.06,-0.56,0.12,0.25,-0.02,0.21,-0.15
Net Cash Flow,0.24,0.03,-0.33,0.36,-0.29,0.19,-0.25,-0.01,0.04,0.02,-0.05,0.01
