,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,3.06,5.08,5.08,5.08,4.69,4.69,4.69,4.69,4.69,4.69,4.69,4.69,4.69
Reserves,-1.3,-6.25,-6.43,-6.45,-1.69,-1.72,-1.79,-2.41,-2.25,-2.22,-2.66,-2.08,-1.69
Borrowings,2.07,3.9,6.37,4.63,0.0,0.0,0.0,0.0,0.0,3.21,1.99,1.24,1.23
Other Liabilities,0.0,0.46,0.02,0.01,1.01,0.01,0.01,2.95,0.21,1.01,1.37,1.15,1.25
Total Liabilities,3.83,3.19,5.04,3.27,4.01,2.98,2.91,5.23,2.65,6.69,5.39,5.0,5.48
Fixed Assets,0.2,0.14,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.31,0.56,0.47
CWIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Investments,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other Assets,3.63,3.05,4.93,3.27,4.01,2.58,2.91,5.23,2.65,6.33,5.08,4.44,5.01
Total Assets,3.83,3.19,5.04,3.27,4.01,2.98,2.91,5.23,2.65,6.69,5.39,5.0,5.48
