,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,10.65,10.65,10.65,10.65,10.65,5.33,5.33,5.33
DIIs,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
Public,89.33,89.33,89.33,89.33,89.33,94.66,94.65,94.66
No. of Shareholders,5334.0,5308.0,5229.0,5262.0,5329.0,7335.0,8901.0,11355.0
