,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,0.0,6.5,8.87,10.68,10.68,24.98,24.98,23.17
Public,100.0,93.5,91.13,89.32,89.32,75.02,75.02,76.84
No. of Shareholders,875.0,530.0,600.0,668.0,984.0,1466.0,3885.0,3751.0
