,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,73.41,74.01,67.77,67.86,68.09,68.09,68.06,68.06
Public,26.59,25.99,32.23,32.14,31.91,31.91,31.94,31.94
No. of Shareholders,203.0,294.0,458.0,508.0,718.0,1171.0,1313.0,1417.0
