,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,4401.0,4223.0,4073.0,4103.0,4174.0,4185.0,4263.0,4311.0,4431.0,4528.0,4569.0,4771.0,4872.0
Expenses,3244.0,3177.0,3058.0,3117.0,3061.0,3102.0,3218.0,3233.0,3301.0,3451.0,3534.0,3747.0,3857.0
Operating Profit,1158.0,1046.0,1015.0,986.0,1113.0,1082.0,1045.0,1077.0,1130.0,1077.0,1034.0,1024.0,1015.0
OPM %,26.0,25.0,25.0,24.0,27.0,26.0,25.0,25.0,26.0,24.0,23.0,21.0,21.0
Other Income,22.0,-3.0,59.0,19.0,49.0,27.0,243.0,234.0,113.0,31.0,62.0,191.0,25.0
Interest,106.0,104.0,93.0,96.0,91.0,83.0,90.0,80.0,98.0,123.0,132.0,131.0,137.0
Depreciation,572.0,557.0,595.0,532.0,542.0,542.0,589.0,537.0,552.0,555.0,618.0,580.0,605.0
Profit before tax,501.0,381.0,386.0,377.0,530.0,484.0,609.0,694.0,593.0,431.0,345.0,504.0,298.0
Tax %,23.0,19.0,23.0,21.0,20.0,20.0,40.0,23.0,11.0,10.0,8.0,26.0,26.0
Net Profit,385.0,309.0,299.0,297.0,426.0,393.0,369.0,545.0,534.0,395.0,327.0,382.0,221.0
EPS in Rs,13.49,10.85,10.5,10.39,14.93,13.87,12.81,19.08,18.68,13.82,11.44,13.39,7.74
