,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,285,285,285,285,285,285,285,285,285,285,285,285,285
Reserves,1997,1140,515,36,-648,1307,214,-467,-1563,-170,643,1233,1168
Borrowings,11082,12362,13694,13076,14231,9214,8927,9935,12413,11394,9122,8577,8812
Other Liabilities,8975,10041,10456,10798,11230,10228,10131,10198,10996,9797,9588,10424,10288
Total Liabilities,22339,23828,24950,24195,25098,21033,19557,19951,22131,21306,19638,20519,20554
Fixed Assets,14204,14711,14914,14704,14444,10929,10797,11289,12768,11520,10936,10500,10924
CWIP,1149,771,653,638,800,751,520,361,349,493,852,1148,1317
Investments,753,1322,1758,1768,1837,2434,1250,1491,1563,2233,1565,1951,1400
Other Assets,6234,7024,7625,7086,8017,6920,6990,6809,7451,7060,6284,6921,6913
Total Assets,22339,23828,24950,24195,25098,21033,19557,19951,22131,21306,19638,20519,20554
