,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,-0.43,0.15,0.22,0.01,0.02,0.36,0.31,0.24,0.6,0.77,0.59,0.46,0.22
Expenses,-0.06,0.49,0.52,0.31,0.34,0.6,0.64,0.53,1.01,1.03,0.88,0.71,1.13
Operating Profit,-0.37,-0.34,-0.3,-0.3,-0.32,-0.24,-0.33,-0.29,-0.41,-0.26,-0.29,-0.25,-0.91
OPM %,,-226.67,-136.36,-3000.0,-1600.0,-66.67,-106.45,-120.83,-68.33,-33.77,-49.15,-54.35,-413.64
Other Income,0.35,0.14,0.5,0.12,0.12,0.12,0.48,0.11,0.12,0.12,0.44,0.15,0.19
Interest,0.00,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Depreciation,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04
Profit before tax,-0.07,-0.25,0.15,-0.23,-0.26,-0.18,0.1,-0.22,-0.33,-0.18,0.11,-0.14,-0.76
Tax %,-14.29,4.0,6.67,-4.35,-3.85,-5.56,10.0,-4.55,-3.03,-5.56,9.09,-7.14,-1.32
Net Profit,-0.08,-0.24,0.14,-0.24,-0.27,-0.19,0.09,-0.23,-0.34,-0.19,0.1,-0.15,-0.77
EPS in Rs,-0.20,-0.59,0.34,-0.59,-0.66,-0.46,0.22,-0.56,-0.83,-0.46,0.24,-0.37,-1.88
