,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,65.66,65.66,65.56,65.6,65.68,66.23,67.65,67.89
DIIs,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0
Public,34.3,34.3,34.4,34.4,34.32,33.77,32.34,32.12
No. of Shareholders,3601.0,3534.0,3535.0,2759.0,2668.0,3001.0,2892.0,2807.0
