,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,10,20,20,20,20,99,94,94,94,94,188,188,188
Reserves,1725,2462,2996,3285,3619,3718,3667,3870,4077,4309,4478,5023,5355
Borrowings,0,0,0,239,0,0,3200,3077,0,331,1399,1505,1680
Other Liabilities,3571,3757,3197,3893,4500,5415,5810,6278,6009,6520,8382,8821,9188
Total Liabilities,5306,6239,6213,7437,8139,9231,12771,13318,10181,11254,14446,15537,16411
Fixed Assets,193,178,216,736,506,524,568,1890,1982,1922,1845,1825,1766
CWIP,59,70,48,30,75,549,964,55,30,13,36,19,64
Investments,203,245,434,496,487,781,784,809,803,850,971,1049,1298
Other Assets,4850,5746,5515,6174,7070,7378,10455,10565,7366,8468,11594,12644,13282
Total Assets,5306,6239,6213,7437,8139,9231,12771,13318,10181,11254,14446,15537,16411
