,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,45.37,45.37,45.37,45.37,45.37,45.37,45.37,45.37,45.37,45.37,45.37,45.37
FIIs,9.85,9.85,9.85,9.85,9.85,9.85,9.85,9.85,9.85,9.85,9.85,9.85
Public,44.78,44.78,44.78,44.78,44.78,44.78,44.78,44.79,44.79,44.77,44.78,44.77
No. of Shareholders,1215.0,1200.0,1220.0,1225.0,1225.0,1300.0,1310.0,1365.0,1336.0,1341.0,1334.0,1759.0
