,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,42.86,45.37,45.37,45.37,45.37,45.37,45.37,45.37
FIIs,9.85,9.85,9.85,9.85,9.85,9.85,9.85,9.85
Public,47.3,44.78,44.78,44.78,44.78,44.78,44.77,44.77
No. of Shareholders,1337.0,1252.0,1251.0,1241.0,1200.0,1300.0,1341.0,1759.0
