,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Promoters,34.34,34.34,34.34,34.34,34.34,34.34,34.34,34.34,34.34,34.34,34.34,34.34
FIIs,18.46,18.46,18.43,18.31,18.34,18.34,18.48,18.29,18.31,18.28,18.39,18.58
DIIs,0.39,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Public,46.8,46.8,47.22,47.34,47.32,47.32,47.17,47.36,47.35,47.37,47.26,47.08
No. of Shareholders,28181.0,28883.0,33297.0,37095.0,35327.0,32382.0,33727.0,35550.0,34907.0,34627.0,33717.0,32379.0
