,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,13,13,13,13,15,15,20,20,20,20,20,20,20.0
Reserves,378,390,370,369,520,492,833,742,672,553,424,386,406.0
Preference Capital,0,0,0,0,0,0,0,0,0,0,0,0,
Borrowings,0,0,0,0,0,0,0,0,30,5,48,105,92.0
Other Liabilities,33,46,52,48,74,121,96,118,166,189,186,183,203.0
Total Liabilities,425,449,435,430,609,628,949,880,888,767,679,694,722.0
Fixed Assets,32,27,22,28,34,36,42,38,59,27,22,22,22.0
CWIP,1,0,1,0,2,11,2,1,2,0,0,0,0.0
Investments,228,150,197,177,218,198,474,300,126,43,19,10,29.0
Other Assets,165,272,215,224,355,384,431,542,701,697,638,662,671.0
Total Assets,425,449,435,430,609,628,949,880,888,767,679,694,722.0
