,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,78.0,106.0,75.0,65.0,77.0,76.0,119.0,119.0,164.0,165.0,145.0,152.0,200.0
Expenses,91.0,129.0,116.0,95.0,115.0,98.0,151.0,139.0,179.0,161.0,133.0,131.0,181.0
Operating Profit,-12.0,-24.0,-41.0,-30.0,-39.0,-21.0,-31.0,-20.0,-15.0,5.0,11.0,21.0,18.0
OPM %,-16.0,-23.0,-55.0,-47.0,-50.0,-28.0,-26.0,-17.0,-9.0,3.0,8.0,14.0,9.0
Other Income,3.0,2.0,13.0,1.0,2.0,0.0,4.0,1.0,1.0,3.0,9.0,1.0,4.0
Interest,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0
Depreciation,7.0,7.0,6.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0
Profit before tax,-18.0,-29.0,-35.0,-33.0,-41.0,-25.0,-32.0,-23.0,-19.0,3.0,15.0,17.0,17.0
Tax %,-11.0,-8.0,-15.0,-1.0,3.0,-8.0,-3.0,-5.0,1.0,205.0,50.0,37.0,31.0
Net Profit,-20.0,-32.0,-40.0,-34.0,-39.0,-26.0,-33.0,-24.0,-19.0,-3.0,8.0,11.0,12.0
EPS in Rs,-1.93,-3.13,-3.94,-3.34,-3.87,-2.59,-3.28,-2.4,-1.83,-0.14,0.69,1.04,1.17
