,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Promoters,42.22,32.51,34.22,34.33,34.34,34.34,34.34,34.34
FIIs,21.74,17.86,19.18,18.4,18.46,18.34,18.28,18.58
DIIs,11.31,33.78,1.01,1.31,0.39,0.0,0.0,0.0
Public,24.73,15.86,45.59,45.95,46.8,47.32,47.37,47.08
No. of Shareholders,18838.0,24672.0,23707.0,21326.0,28883.0,32382.0,34627.0,32379.0
