,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,12,12,12,12,12,12,14,14,14,14,14,14,14
Reserves,641,478,625,1458,1586,1783,2616,2820,2735,2758,2776,2774,2736
Borrowings,488,508,592,1071,1234,944,568,635,921,688,788,685,626
Other Liabilities,1341,1716,1624,1679,1340,940,457,457,503,588,1920,3784,4120
Total Liabilities,2482,2714,2853,4220,4173,3679,3656,3926,4173,4048,5498,7258,7496
Fixed Assets,79,74,74,73,48,72,70,72,55,53,122,149,276
CWIP,0,0,0,0,0,0,0,0,0,10,7,102,0
Investments,67,36,30,30,369,322,220,261,271,258,235,241,263
Other Assets,2336,2603,2750,4117,3756,3285,3365,3593,3846,3727,5134,6766,6957
Total Assets,2482,2714,2853,4220,4173,3679,3656,3926,4173,4048,5498,7258,7496
