,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,147.0,217.0,192.0,93.0,137.0,128.0,155.0,144.0,81.0,89.0,49.0,71.0,25.0
Expenses,118.0,166.0,156.0,73.0,101.0,98.0,149.0,98.0,71.0,71.0,60.0,79.0,39.0
Operating Profit,29.0,51.0,36.0,19.0,36.0,30.0,6.0,45.0,10.0,18.0,-11.0,-8.0,-14.0
OPM %,20.0,23.0,19.0,21.0,26.0,24.0,4.0,32.0,12.0,20.0,-22.0,-12.0,-57.0
Other Income,5.0,5.0,-3.0,3.0,6.0,7.0,11.0,8.0,11.0,10.0,8.0,18.0,12.0
Interest,21.0,23.0,18.0,18.0,18.0,20.0,22.0,20.0,18.0,20.0,29.0,17.0,16.0
Depreciation,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0
Profit before tax,12.0,32.0,14.0,4.0,21.0,15.0,-8.0,31.0,1.0,6.0,-34.0,-9.0,-20.0
Tax %,5.0,27.0,28.0,16.0,29.0,27.0,44.0,20.0,-80.0,67.0,18.0,29.0,31.0
Net Profit,11.0,23.0,10.0,3.0,15.0,11.0,-4.0,25.0,2.0,2.0,-28.0,-7.0,-14.0
EPS in Rs,0.77,1.59,0.71,0.21,1.04,0.76,-0.29,1.7,0.16,0.14,-1.91,-0.46,-0.95
