,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,2.01,1.94,1.76,1.99,1.94,2.1,2.05,1.85,1.96,1.82,1.36,1.53,2.05
Expenses,1.9,1.85,2.1,1.96,1.95,2.02,1.9,1.83,1.96,1.91,1.77,1.71,2.09
Operating Profit,0.11,0.09,-0.34,0.03,-0.01,0.08,0.15,0.02,0.0,-0.09,-0.41,-0.18,-0.04
OPM %,5.47,4.64,-19.32,1.51,-0.52,3.81,7.32,1.08,0.0,-4.95,-30.15,-11.76,-1.95
Other Income,0.38,0.34,0.78,0.36,0.37,0.38,0.38,0.4,0.39,0.38,0.22,0.18,0.21
Interest,0.18,0.22,0.25,0.22,0.22,0.32,0.33,0.28,0.26,0.32,0.34,0.22,0.1
Depreciation,0.09,0.09,0.11,0.09,0.09,0.09,0.09,0.07,0.06,0.07,0.07,0.06,0.06
Profit before tax,0.22,0.12,0.08,0.08,0.05,0.05,0.11,0.07,0.07,-0.1,-0.6,-0.28,0.01
Tax %,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0
Net Profit,0.23,0.12,0.09,0.07,0.05,0.05,0.11,0.07,0.07,-0.1,-0.59,-0.28,0.01
EPS in Rs,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,-0.01,-0.08,-0.04,0.0
