,2012-03-01,2013-03-01,2014-03-01,2015-03-01,2016-03-01,2017-03-01,2018-03-01,2019-03-01,2020-03-01,2021-03-01,2022-03-01,2023-03-01,2023-09-01
Equity Capital,13,13,13,13,13,13,13,13,13,13,13,13,13
Reserves,1083,1262,1076,1079,1193,804,976,1040,946,943,1049,1111,768
Borrowings,398,490,143,220,141,206,52,45,14,52,114,58,76
Other Liabilities,530,397,220,99,94,243,152,171,155,164,198,211,129
Total Liabilities,2024,2163,1453,1412,1441,1266,1194,1269,1128,1172,1374,1393,986
Fixed Assets,656,641,397,363,346,249,310,265,209,173,141,129,80
CWIP,242,252,67,111,161,19,10,4,4,3,4,3,2
Investments,0,2,0,3,5,24,346,415,238,583,630,671,469
Other Assets,1126,1267,988,934,929,973,528,585,677,413,598,591,436
Total Assets,2024,2163,1453,1412,1441,1266,1194,1269,1128,1172,1374,1393,986
