,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,427.0,475.0,546.0,434.0,533.0,511.0,587.0,620.0,652.0,636.0,701.0,716.0,752.0
Expenses,359.0,381.0,450.0,373.0,446.0,438.0,503.0,526.0,537.0,519.0,566.0,570.0,594.0
Operating Profit,68.0,93.0,95.0,61.0,86.0,73.0,85.0,94.0,115.0,117.0,135.0,146.0,158.0
OPM %,16.0,20.0,17.0,14.0,16.0,14.0,14.0,15.0,18.0,18.0,19.0,20.0,21.0
Other Income,4.0,5.0,7.0,7.0,5.0,7.0,10.0,7.0,12.0,12.0,16.0,19.0,23.0
Interest,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,5.0,5.0,6.0,6.0,7.0
Depreciation,28.0,27.0,26.0,25.0,26.0,26.0,25.0,24.0,24.0,23.0,24.0,23.0,22.0
Profit before tax,42.0,68.0,72.0,39.0,62.0,51.0,68.0,73.0,98.0,100.0,121.0,136.0,151.0
Tax %,21.0,26.0,26.0,26.0,25.0,26.0,26.0,26.0,25.0,25.0,25.0,26.0,25.0
Net Profit,33.0,50.0,53.0,29.0,47.0,38.0,50.0,55.0,73.0,75.0,91.0,101.0,113.0
EPS in Rs,7.31,11.21,11.86,6.49,10.44,8.53,11.45,12.42,16.59,17.01,20.67,23.17,25.8
