,2020-09-01,2020-12-01,2021-03-01,2021-06-01,2021-09-01,2021-12-01,2022-03-01,2022-06-01,2022-09-01,2022-12-01,2023-03-01,2023-06-01,2023-09-01
Sales,0.02,0.01,0.02,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00
Expenses,0.1,0.09,0.23,0.02,0.1,0.80,0.17,0.00,0.05,0.00,0.13,0.06,0.06
Operating Profit,-0.08,-0.08,-0.21,-0.02,-0.09,-0.80,-0.17,0.00,-0.05,0.00,-0.13,-0.05,-0.06
OPM %,-400.0,-800.0,-1050.0,,-900.0,,,,,,,-500.0,
Other Income,0.0,0.0,0.26,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.34,0.13,0.03
Interest,0.0,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,0.0,0.00
Depreciation,0.92,0.0,0.91,0.00,0.77,0.00,0.75,0.01,0.41,0.45,0.00,0.0,0.00
Profit before tax,-1.0,-0.08,-0.86,-0.02,-0.86,-0.80,-0.92,-0.01,-0.46,-0.45,0.21,0.08,-0.03
Tax %,0.0,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0.00,0.00,0.00,25.0,0.00
Net Profit,-1.0,-0.08,-0.86,-0.02,-0.86,-0.80,-0.92,-0.01,-0.46,-0.46,0.21,0.07,-0.03
EPS in Rs,-1.04,-0.08,-0.9,-0.02,-0.9,-0.83,-0.96,-0.01,-0.48,-0.48,0.22,0.07,-0.03
